method,selected_k,population_closure_max_row_tv,population_exact_at_1e_minus_10,heldout_closure_mean_row_tv,ari_family8,ari_t2,max_ari_cube_coordinate2,tau,samples_per_state,repeat
oracle_k2,2,0.04982119914748029,False,0.024194244284075416,,0.23369565217391305,0.23369565217391305,1.0,5000,8
oracle_k8,8,0.021432889372921475,False,0.024714309730627947,-0.12743628185907047,,,1.0,5000,8
blind_raw_eigengap,4,0.02925491108697008,False,0.03391131865048943,,,,1.0,5000,9
oracle_k2,2,2.220446049250313e-16,True,0.0048464104118576745,,-0.021739130434782608,1.0,1.0,5000,9
oracle_k8,8,0.022499970101452015,False,0.025466251289454806,-0.12743628185907047,,,1.0,5000,9
blind_raw_eigengap,4,0.02925491108697008,False,0.035284471350954964,,,,1.0,5000,10
oracle_k2,2,0.04839154641035864,False,0.022056605542029387,,0.04341926729986431,0.55359565807327,1.0,5000,10
oracle_k8,8,0.021432889372921482,False,0.025826968832477547,-0.12743628185907047,,,1.0,5000,10
blind_raw_eigengap,4,0.02925491108697008,False,0.03507260757974734,,,,1.0,5000,11
oracle_k2,2,2.220446049250313e-16,True,0.005235368837204132,,-0.021739130434782608,1.0,1.0,5000,11
oracle_k8,8,0.022499970101452015,False,0.027811828568442887,-0.12743628185907047,,,1.0,5000,11
blind_raw_eigengap,4,0.029254911086970148,False,0.03330873151450507,,,,1.0,5000,12
oracle_k2,2,3.608224830031759e-16,True,0.005161012165176413,,-0.021739130434782608,1.0,1.0,5000,12
oracle_k8,8,0.021432889372921524,False,0.02586700401987062,-0.12743628185907047,,,1.0,5000,12
blind_raw_eigengap,4,0.029254911086970092,False,0.03319723411997378,,,,1.0,5000,13
oracle_k2,2,4.163336342344337e-16,True,0.00550990127165607,,-0.021739130434782608,1.0,1.0,5000,13
oracle_k8,8,0.02249997010145198,False,0.028899187769352103,-0.12743628185907047,,,1.0,5000,13
blind_raw_eigengap,4,0.029254911086970148,False,0.03521499436129907,,,,1.0,5000,14
oracle_k2,2,0.04839154641035845,False,0.02221049655620273,,0.04341926729986431,0.55359565807327,1.0,5000,14
oracle_k8,8,0.02249997010145198,False,0.02549067824313016,-0.12743628185907047,,,1.0,5000,14
blind_raw_eigengap,4,0.029254911086969995,False,0.033968906314233965,,,,1.0,5000,15
oracle_k2,2,0.04982119914748023,False,0.026614368178876302,,0.23369565217391305,0.23369565217391305,1.0,5000,15
oracle_k8,8,0.021432889372921496,False,0.028808288352661762,-0.12743628185907047,,,1.0,5000,15
blind_raw_eigengap,4,0.029254911086970162,False,0.03249797478972923,,,,1.0,5000,16
oracle_k2,2,4.163336342344337e-16,True,0.005352513104057463,,-0.021739130434782608,1.0,1.0,5000,16
oracle_k8,8,0.04201224243784127,False,0.027200055266662974,-0.1170343717450999,,,1.0,5000,16
blind_raw_eigengap,4,0.029254911086969995,False,0.03587877070764308,,,,1.0,5000,17
oracle_k2,2,2.220446049250313e-16,True,0.006225824993125058,,-0.021739130434782608,1.0,1.0,5000,17
oracle_k8,8,0.022499970101451994,False,0.027837457689777245,-0.12743628185907047,,,1.0,5000,17
blind_raw_eigengap,4,0.029254911086969995,False,0.035630697865626705,,,,1.0,5000,18
oracle_k2,2,4.163336342344337e-16,True,0.005242408778537958,,-0.021739130434782608,1.0,1.0,5000,18
oracle_k8,8,0.02249997010145205,False,0.027412366736398408,-0.12743628185907047,,,1.0,5000,18
blind_raw_eigengap,4,0.029254911086969995,False,0.03480900150550537,,,,1.0,5000,19
oracle_k2,2,4.163336342344337e-16,True,0.005173563136973849,,-0.021739130434782608,1.0,1.0,5000,19
oracle_k8,8,0.028021937294968415,False,0.02664607452272169,-0.12743628185907047,,,1.0,5000,19
blind_raw_eigengap,4,0.029254911086969995,False,0.033921571780940636,,,,1.0,5000,20
oracle_k2,2,0.11204518898485241,False,0.010028345414337772,,-0.01992678416424501,0.9166320715552704,1.0,5000,20
oracle_k8,8,0.022499970101451987,False,0.02964110691843566,-0.12743628185907047,,,1.0,5000,20
blind_raw_eigengap,4,0.029254911086969995,False,0.03587871529282357,,,,1.0,5000,21
oracle_k2,2,4.163336342344337e-16,True,0.006347243772968557,,-0.021739130434782608,1.0,1.0,5000,21
oracle_k8,8,0.02457450294799158,False,0.026555796863411942,-0.1279297786908208,,,1.0,5000,21
blind_raw_eigengap,4,0.029254911086969995,False,0.03440555953690432,,,,1.0,5000,22
oracle_k2,2,0.11204518898485252,False,0.008452917965708547,,-0.01992678416424501,0.9166320715552704,1.0,5000,22
oracle_k8,8,0.021432889372921524,False,0.02841100959681743,-0.12743628185907047,,,1.0,5000,22
blind_raw_eigengap,4,0.029254911086969995,False,0.034602355060386884,,,,1.0,5000,23
oracle_k2,2,2.220446049250313e-16,True,0.0049249256256197835,,-0.021739130434782608,1.0,1.0,5000,23
oracle_k8,8,0.028021937294968553,False,0.025977080809215625,-0.12743628185907047,,,1.0,5000,23
blind_raw_eigengap,4,0.029254911086969995,False,0.03450537704298745,,,,1.0,5000,24
oracle_k2,2,0.06554540311387111,False,0.02500992774116051,,0.19292750122655394,0.27806921538287355,1.0,5000,24
oracle_k8,8,0.022499970101451987,False,0.028784238692540796,-0.12743628185907047,,,1.0,5000,24
blind_raw_eigengap,4,0.029254911086970092,False,0.033633314167305535,,,,1.0,5000,25
oracle_k2,2,0.06706476795647115,False,0.022826029543481268,,0.06606085743373176,0.4913841861166623,1.0,5000,25
oracle_k8,8,0.021432889372921538,False,0.02788944394419453,-0.12743628185907047,,,1.0,5000,25
blind_raw_eigengap,4,0.02925491108697008,False,0.03504612776796329,,,,1.0,5000,26
oracle_k2,2,0.07063047246550747,False,0.019995140109627937,,0.00724200362100181,0.687990343995172,1.0,5000,26
oracle_k8,8,0.028021937294968484,False,0.026669055903847726,-0.12743628185907047,,,1.0,5000,26
blind_raw_eigengap,4,0.029254911086970162,False,0.03449003935979913,,,,1.0,5000,27
oracle_k2,2,4.163336342344337e-16,True,0.006012750345136018,,-0.021739130434782608,1.0,1.0,5000,27
oracle_k8,8,0.02143288937292153,False,0.027700533759278213,-0.12743628185907047,,,1.0,5000,27
blind_raw_eigengap,4,0.029254911086970162,False,0.034976490089219256,,,,1.0,5000,28
oracle_k2,2,0.04982119914748023,False,0.0242310390121749,,0.23369565217391305,0.23369565217391305,1.0,5000,28
oracle_k8,8,0.026954856566437972,False,0.025918497735726003,-0.12743628185907047,,,1.0,5000,28
blind_raw_eigengap,4,0.02925491108697008,False,0.0348455127884626,,,,1.0,5000,29
oracle_k2,2,4.163336342344337e-16,True,0.006405695612258792,,-0.021739130434782608,1.0,1.0,5000,29
oracle_k8,8,0.02249997010145202,False,0.02610817115032481,-0.12743628185907047,,,1.0,5000,29
blind_raw_eigengap,4,0.029254911086970092,False,0.03505915830583425,,,,1.0,5000,30
oracle_k2,2,4.163336342344337e-16,True,0.004712334168048587,,-0.021739130434782608,1.0,1.0,5000,30
oracle_k8,8,0.04201224243784138,False,0.026661627124595272,-0.1170343717450999,,,1.0,5000,30
blind_raw_eigengap,4,0.02925491108697008,False,0.03487979206248681,,,,1.0,5000,31
oracle_k2,2,3.608224830031759e-16,True,0.005180184574850771,,-0.021739130434782608,1.0,1.0,5000,31
oracle_k8,8,0.028021937294968435,False,0.026044646614872612,-0.12743628185907047,,,1.0,5000,31
blind_raw_eigengap,4,0.029254911086970148,False,0.03633482925569148,,,,1.0,5000,32
oracle_k2,2,0.06554540311387097,False,0.025264873326679652,,0.19292750122655394,0.27806921538287355,1.0,5000,32
oracle_k8,8,0.037138952858863344,False,0.02719686377262027,-0.11810061118946874,,,1.0,5000,32
blind_raw_eigengap,4,0.029254911086970092,False,0.033725837888737044,,,,1.0,5000,33
oracle_k2,2,0.04982119914748026,False,0.025544590322858423,,0.23369565217391305,0.23369565217391305,1.0,5000,33
oracle_k8,8,0.02249997010145202,False,0.028147603213833795,-0.12743628185907047,,,1.0,5000,33
blind_raw_eigengap,4,0.029254911086969995,False,0.03546815828361277,,,,1.0,5000,34
oracle_k2,2,2.220446049250313e-16,True,0.00647520413024336,,-0.021739130434782608,1.0,1.0,5000,34
oracle_k8,8,0.02249997010145205,False,0.026939651531580826,-0.12743628185907047,,,1.0,5000,34
blind_raw_eigengap,4,0.029254911086969995,False,0.035324913475106384,,,,1.0,5000,35
oracle_k2,2,0.049821199147480344,False,0.026426864394185606,,0.23369565217391305,0.23369565217391305,1.0,5000,35
oracle_k8,8,0.02598407857877799,False,0.025250416487846084,-0.1279297786908208,,,1.0,5000,35
blind_raw_eigengap,4,0.02925491108697008,False,0.03340521510394098,,,,1.0,5000,36
oracle_k2,2,0.049821199147480344,False,0.023573067620269835,,0.23369565217391305,0.23369565217391305,1.0,5000,36
oracle_k8,8,0.02249997010145196,False,0.028880398097296187,-0.12743628185907047,,,1.0,5000,36
blind_raw_eigengap,4,0.029254911086970148,False,0.03350884526071352,,,,1.0,5000,37
oracle_k2,2,4.163336342344337e-16,True,0.005861915872923273,,-0.021739130434782608,1.0,1.0,5000,37
oracle_k8,8,0.021432889372921544,False,0.028517340406531238,-0.12743628185907047,,,1.0,5000,37
blind_raw_eigengap,4,0.029254911086970162,False,0.03443552673244225,,,,1.0,5000,38
oracle_k2,2,4.163336342344337e-16,True,0.005513781794873942,,-0.021739130434782608,1.0,1.0,5000,38
oracle_k8,8,0.021432889372921572,False,0.028531390513967997,-0.12743628185907047,,,1.0,5000,38
blind_raw_eigengap,4,0.029254911086969995,False,0.033309416769441026,,,,1.0,5000,39
oracle_k2,2,3.608224830031759e-16,True,0.005747988454262882,,-0.021739130434782608,1.0,1.0,5000,39
oracle_k8,8,0.022499970101451994,False,0.028677385849197528,-0.12743628185907047,,,1.0,5000,39
blind_raw_eigengap,4,0.029254911086970148,False,0.03441900644978501,,,,1.0,5000,40
oracle_k2,2,2.220446049250313e-16,True,0.004735486926497843,,-0.021739130434782608,1.0,1.0,5000,40
oracle_k8,8,0.022499970101452,False,0.02916713236011598,-0.12743628185907047,,,1.0,5000,40
blind_raw_eigengap,4,0.02925491108697008,False,0.03310400861637945,,,,1.0,5000,41
oracle_k2,2,4.163336342344337e-16,True,0.005738001870817736,,-0.021739130434782608,1.0,1.0,5000,41
oracle_k8,8,0.028021937294968505,False,0.026584777190730564,-0.12743628185907047,,,1.0,5000,41
blind_raw_eigengap,4,0.029254911086970162,False,0.03469463962312367,,,,1.0,5000,42
oracle_k2,2,2.220446049250313e-16,True,0.0052898809176590185,,-0.021739130434782608,1.0,1.0,5000,42
oracle_k8,8,0.021432889372921524,False,0.026596316722890135,-0.12743628185907047,,,1.0,5000,42
blind_raw_eigengap,4,0.029254911086970162,False,0.034260854221525944,,,,1.0,5000,43
oracle_k2,2,0.048391546410358616,False,0.021021605154990405,,0.04341926729986431,0.55359565807327,1.0,5000,43
oracle_k8,8,0.022499970101452035,False,0.025574747366461783,-0.12743628185907047,,,1.0,5000,43
blind_raw_eigengap,4,0.029254911086969995,False,0.03401834938835372,,,,1.0,5000,44
oracle_k2,2,0.04982119914748023,False,0.025928946390724527,,0.23369565217391305,0.23369565217391305,1.0,5000,44
oracle_k8,8,0.028021937294968463,False,0.02675693984357479,-0.12743628185907047,,,1.0,5000,44
blind_raw_eigengap,4,0.02925491108697008,False,0.03451174960834638,,,,1.0,5000,45
oracle_k2,2,0.04982119914748026,False,0.025033113404610518,,0.23369565217391305,0.23369565217391305,1.0,5000,45
oracle_k8,8,0.028021937294968616,False,0.02639378585278511,-0.12743628185907047,,,1.0,5000,45
blind_raw_eigengap,4,0.029254911086970092,False,0.03279693468551048,,,,1.0,5000,46
oracle_k2,2,0.11204518898485233,False,0.009136380345166197,,-0.01992678416424501,0.9166320715552704,1.0,5000,46
oracle_k8,8,0.026954856566437972,False,0.0266829830902466,-0.12743628185907047,,,1.0,5000,46
blind_raw_eigengap,4,0.029254911086970092,False,0.0337071819828228,,,,1.0,5000,47
oracle_k2,2,0.04982119914748029,False,0.027264729182812374,,0.23369565217391305,0.23369565217391305,1.0,5000,47
oracle_k8,8,0.022499970101451987,False,0.02829367387679682,-0.12743628185907047,,,1.0,5000,47
blind_raw_eigengap,4,0.029254911086970162,False,0.033313598296723444,,,,1.0,5000,48
oracle_k2,2,3.608224830031759e-16,True,0.005435019951222628,,-0.021739130434782608,1.0,1.0,5000,48
oracle_k8,8,0.02695485656643798,False,0.02673936516041457,-0.12743628185907047,,,1.0,5000,48
blind_raw_eigengap,4,0.029254911086970148,False,0.03412663161227959,,,,1.0,5000,49
oracle_k2,2,0.03900654811595983,False,0.02015566048782505,,-0.016216216216216217,0.23783783783783785,1.0,5000,49
oracle_k8,8,0.026954856566437986,False,0.02545550719106587,-0.12743628185907047,,,1.0,5000,49
blind_raw_eigengap,4,0.029254911086969995,False,0.03275469039920891,,,,1.0,5000,50
oracle_k2,2,0.04982119914748026,False,0.0263331093768663,,0.23369565217391305,0.23369565217391305,1.0,5000,50
oracle_k8,8,0.02249997010145202,False,0.029069462373315424,-0.12743628185907047,,,1.0,5000,50
blind_raw_eigengap,4,0.02925491108697008,False,0.033686856826994654,,,,1.0,5000,51
oracle_k2,2,0.04982119914748023,False,0.02488936981080714,,0.23369565217391305,0.23369565217391305,1.0,5000,51
oracle_k8,8,0.02695485656643809,False,0.025867578498098998,-0.12743628185907047,,,1.0,5000,51
blind_raw_eigengap,4,0.029254911086969995,False,0.0337027649078364,,,,1.0,5000,52
oracle_k2,2,4.163336342344337e-16,True,0.00492603849829029,,-0.021739130434782608,1.0,1.0,5000,52
oracle_k8,8,0.026954856566437986,False,0.026025007544736422,-0.12743628185907047,,,1.0,5000,52
blind_raw_eigengap,4,0.029254911086970148,False,0.033502092291368066,,,,1.0,5000,53
oracle_k2,2,0.04982119914748029,False,0.026576859151173745,,0.23369565217391305,0.23369565217391305,1.0,5000,53
oracle_k8,8,0.021432889372921572,False,0.024911463630181676,-0.12743628185907047,,,1.0,5000,53
blind_raw_eigengap,4,0.029254911086970162,False,0.03383368596046798,,,,1.0,5000,54
oracle_k2,2,2.220446049250313e-16,True,0.006299052438451909,,-0.021739130434782608,1.0,1.0,5000,54
oracle_k8,8,0.02143288937292151,False,0.026370073171397123,-0.12743628185907047,,,1.0,5000,54
blind_raw_eigengap,4,0.029254911086970162,False,0.034367198454495956,,,,1.0,5000,55
oracle_k2,2,0.060520187054875746,False,0.0188525840892495,,0.02352852456543871,0.6189811847215414,1.0,5000,55
oracle_k8,8,0.04201224243784143,False,0.027986846524399835,-0.1170343717450999,,,1.0,5000,55
blind_raw_eigengap,4,0.029254911086970148,False,0.035282236008799706,,,,1.0,5000,56
oracle_k2,2,0.03900654811595983,False,0.020966407230022615,,-0.016216216216216217,0.23783783783783785,1.0,5000,56
oracle_k8,8,0.021432889372921524,False,0.028407213663756602,-0.12743628185907047,,,1.0,5000,56
blind_raw_eigengap,4,0.029254911086969995,False,0.033651883270557646,,,,1.0,5000,57
oracle_k2,2,0.04839154641035842,False,0.022088617654853954,,0.04341926729986431,0.55359565807327,1.0,5000,57
oracle_k8,8,0.02695485656643793,False,0.027145069216500336,-0.12743628185907047,,,1.0,5000,57
blind_raw_eigengap,4,0.02925491108697008,False,0.035058914980611755,,,,1.0,5000,58
oracle_k2,2,2.220446049250313e-16,True,0.006281708173265211,,-0.021739130434782608,1.0,1.0,5000,58
oracle_k8,8,0.0256415836765222,False,0.02532964312996486,-0.1279297786908208,,,1.0,5000,58
blind_raw_eigengap,4,0.029254911086970092,False,0.03395552828794596,,,,1.0,5000,59
oracle_k2,2,0.04839154641035867,False,0.021908415693529328,,0.04341926729986431,0.55359565807327,1.0,5000,59
oracle_k8,8,0.022499970101452035,False,0.02793906521956949,-0.12743628185907047,,,1.0,5000,59
blind_raw_eigengap,4,0.029254911086970092,False,0.03603570158772485,,,,1.0,5000,60
oracle_k2,2,0.053509731514185116,False,0.024942332406868384,,0.12224108658743633,0.37758913412563666,1.0,5000,60
oracle_k8,8,0.02249997010145205,False,0.029231570818206456,-0.12743628185907047,,,1.0,5000,60
blind_raw_eigengap,4,0.029254911086969995,False,0.03566110476872993,,,,1.0,5000,61
oracle_k2,2,2.220446049250313e-16,True,0.005561853755385382,,-0.021739130434782608,1.0,1.0,5000,61
oracle_k8,8,0.021432889372921544,False,0.027558832391272634,-0.12743628185907047,,,1.0,5000,61
blind_raw_eigengap,4,0.029254911086970162,False,0.03466000619423797,,,,1.0,5000,62
oracle_k2,2,0.11204518898485219,False,0.008388772411301969,,-0.01992678416424501,0.9166320715552704,1.0,5000,62
oracle_k8,8,0.02695485656643793,False,0.025704036247711625,-0.12743628185907047,,,1.0,5000,62
blind_raw_eigengap,4,0.029254911086970092,False,0.035869233664433404,,,,1.0,5000,63
oracle_k2,2,0.04839154641035856,False,0.022437162628435092,,0.04341926729986431,0.55359565807327,1.0,5000,63
oracle_k8,8,0.02249997010145202,False,0.027948120964498235,-0.12743628185907047,,,1.0,5000,63
blind_raw_eigengap,4,0.029254911086970148,False,0.03313689210359655,,,,1.0,5000,64
oracle_k2,2,4.163336342344337e-16,True,0.004044862473368273,,-0.021739130434782608,1.0,1.0,5000,64
oracle_k8,8,0.021432889372921503,False,0.027908885571817407,-0.12743628185907047,,,1.0,5000,64
blind_raw_eigengap,4,0.029254911086970092,False,0.03314041990266991,,,,1.0,5000,65
oracle_k2,2,0.04982119914748029,False,0.02596020147748769,,0.23369565217391305,0.23369565217391305,1.0,5000,65
oracle_k8,8,0.022499970101451987,False,0.030378611708998405,-0.12743628185907047,,,1.0,5000,65
blind_raw_eigengap,4,0.029254911086969995,False,0.0345807228647934,,,,1.0,5000,66
oracle_k2,2,0.04982119914748029,False,0.026247697137246073,,0.23369565217391305,0.23369565217391305,1.0,5000,66
oracle_k8,8,0.02695485656643798,False,0.02624490597031079,-0.12743628185907047,,,1.0,5000,66
blind_raw_eigengap,4,0.029254911086970092,False,0.032647726881326174,,,,1.0,5000,67
oracle_k2,2,3.608224830031759e-16,True,0.005729991833401393,,-0.021739130434782608,1.0,1.0,5000,67
oracle_k8,8,0.021432889372921503,False,0.028331705335598548,-0.12743628185907047,,,1.0,5000,67
blind_raw_eigengap,4,0.029254911086969995,False,0.03384422880348433,,,,1.0,5000,68
oracle_k2,2,4.163336342344337e-16,True,0.005681526508112434,,-0.021739130434782608,1.0,1.0,5000,68
oracle_k8,8,0.044704454986262264,False,0.029440995609899934,-0.1170343717450999,,,1.0,5000,68
blind_raw_eigengap,4,0.02925491108697008,False,0.03451243055787029,,,,1.0,5000,69
oracle_k2,2,0.07063047246550741,False,0.017452620659826,,0.00724200362100181,0.687990343995172,1.0,5000,69
oracle_k8,8,0.022499970101451994,False,0.02859760314435464,-0.12743628185907047,,,1.0,5000,69
blind_raw_eigengap,4,0.029254911086970148,False,0.03542087916513894,,,,1.0,5000,70
oracle_k2,2,4.163336342344337e-16,True,0.0057912242745199365,,-0.021739130434782608,1.0,1.0,5000,70
oracle_k8,8,0.04470445498626223,False,0.031221803124123867,-0.1170343717450999,,,1.0,5000,70
blind_raw_eigengap,4,0.029254911086969995,False,0.03518985006055353,,,,1.0,5000,71
oracle_k2,2,4.163336342344337e-16,True,0.006362724998125017,,-0.021739130434782608,1.0,1.0,5000,71
oracle_k8,8,0.022499970101451994,False,0.02771279593221442,-0.12743628185907047,,,1.0,5000,71
blind_raw_eigengap,4,0.029254911086970148,False,0.03474823894759064,,,,1.0,5000,72
oracle_k2,2,4.163336342344337e-16,True,0.004904861383099588,,-0.021739130434782608,1.0,1.0,5000,72
oracle_k8,8,0.04201224243784131,False,0.027836594017529526,-0.1170343717450999,,,1.0,5000,72
blind_raw_eigengap,4,0.02925491108697008,False,0.03539383312222926,,,,1.0,5000,73
oracle_k2,2,0.03900654811595976,False,0.021642675573098662,,-0.016216216216216217,0.23783783783783785,1.0,5000,73
oracle_k8,8,0.024574502947991614,False,0.027742853139746254,-0.1279297786908208,,,1.0,5000,73
blind_raw_eigengap,4,0.029254911086970092,False,0.03450693226892437,,,,1.0,5000,74
oracle_k2,2,3.608224830031759e-16,True,0.005579623468415544,,-0.021739130434782608,1.0,1.0,5000,74
oracle_k8,8,0.026954856566437965,False,0.025758100399551457,-0.12743628185907047,,,1.0,5000,74
